POST,200,0.012957459082826972
POST,200,0.013114708941429853
POST,405,0.014025332871824503
POST,405,0.013335957890376449
DELETE,405,0.01391325006261468
GET,405,0.014368959004059434
GET,200,0.014882666990160942
GET,200,0.015396042028442025
GET,200,0.015389124862849712
DELETE,200,0.01564908307045698
DELETE,200,0.01580954110249877
DELETE,200,0.017758458852767944
PUT,405,0.01609758287668228
GET,405,0.01656254194676876
GET,405,0.01672516716644168
GET,405,0.01709345798008144
POST,405,0.016848583007231355
GET,200,0.02022170787677169
GET,200,0.020151167176663876
GET,200,0.020132542122155428
POST,200,0.018536000046879053
POST,200,0.018698374973610044
POST,200,0.018839458003640175
POST,405,0.019376915879547596
POST,200,0.019298374885693192
POST,405,0.019722542027011514
POST,404,0.01969558303244412
POST,404,0.0195312921423465
POST,200,0.01946687512099743
POST,405,0.020080375019460917
POST,405,0.020398500142619014
POST,405,0.019738165894523263
GET,405,0.02077575004659593
GET,405,0.020461375126615167
GET,405,0.020786582957953215
GET,405,0.02121716714464128
GET,405,0.02101424988359213
POST,200,0.021716957911849022
POST,200,0.02197199990041554
POST,200,0.021742209093645215
POST,200,0.022342332871630788
POST,200,0.021713667083531618
POST,200,0.02182387514039874
POST,200,0.02190079214051366
POST,200,0.022042250027880073
POST,200,0.02182129118591547
POST,200,0.021719458047300577
GET,405,0.026292041875422
GET,200,0.02392829186283052
GET,200,0.02380341710522771
GET,405,0.010889375116676092
GET,405,0.010927833151072264
DELETE,404,0.009812792064622045
PUT,405,0.009678666945546865
PUT,405,0.009957041824236512
GET,405,0.009911291999742389
GET,405,0.009798625018447638
POST,200,0.011620207922533154
GET,405,0.00840558297932148
DELETE,405,0.008457541931420565
GET,405,0.00829475000500679
GET,404,0.008338040905073285
PUT,405,0.00795383402146399
PUT,200,0.010618500178679824
GET,200,0.01028441614471376
GET,405,0.015791624784469604
GET,200,0.009737208019942045
GET,200,0.017068499932065606
GET,200,0.016387958079576492
GET,200,0.017019459046423435
GET,405,0.009817167185246944
POST,404,0.010598292108625174
POST,405,0.010360999964177608
PUT,200,0.011818999890238047
GET,200,0.011903916951268911
GET,200,0.011883666971698403
GET,200,0.011898375116288662
POST,200,0.012085374910384417
POST,200,0.01195516693405807
POST,200,0.011970249935984612
GET,405,0.01806316594593227
GET,405,0.011039834003895521
GET,405,0.018134707817807794
GET,405,0.01443112501874566
GET,405,0.015057333977892995
GET,200,0.0201258750166744
GET,200,0.012649874901399016
POST,200,0.01937120803631842
POST,200,0.01973470812663436
GET,200,0.017111624823883176
GET,200,0.015785875031724572
GET,200,0.01633662497624755
GET,200,0.01703787501901388
GET,405,0.017408999847248197
GET,405,0.016418332932516932
GET,405,0.01647462509572506
PUT,200,0.018559082876890898
POST,200,0.017971333116292953
POST,200,0.01749970903620124
POST,200,0.013045375002548099
GET,404,0.016016415785998106
GET,405,0.016258708899840713
GET,200,0.012354417005553842
GET,200,0.012188332853838801
GET,200,0.01844149990938604
GET,200,0.012367541901767254
GET,405,0.010900333989411592
GET,404,0.016782167134806514
GET,405,0.017330790869891644
POST,405,0.016718917060643435
POST,405,0.015922666992992163
POST,405,0.01537658297456801
POST,405,0.015773416962474585
POST,405,0.015657166950404644
GET,200,0.018587416969239712
GET,200,0.01247054198756814
GET,200,0.01828070799820125
GET,200,0.012100625084713101
PUT,200,0.017357208067551255
PUT,405,0.010716791031882167
GET,200,0.011753625003620982
GET,200,0.011644375044852495
GET,200,0.011584833031520247
POST,200,0.011530917137861252
POST,200,0.011504250112921
POST,200,0.011482249945402145
GET,405,0.010020040906965733
POST,405,0.009647124912589788
POST,405,0.009802292101085186
GET,405,0.014763915911316872
GET,405,0.014179207850247622
POST,200,0.012444540858268738
POST,200,0.012398584047332406
POST,200,0.012423125095665455
POST,200,0.012044833041727543
PUT,200,0.01227058400399983
PUT,200,0.016309916973114014
PUT,200,0.019957624841481447
POST,405,0.011586874956265092
POST,404,0.011417666915804148
PUT,200,0.012215542141348124
PUT,405,0.015968291088938713
PUT,405,0.016097082989290357
PUT,405,0.013807417126372457
PUT,404,0.014026624849066138
GET,200,0.014435957884415984
GET,200,0.020010832929983735
GET,200,0.019555917009711266
GET,200,0.019486666889861226
POST,405,0.014401666121557355
POST,405,0.014203124912455678
POST,405,0.014199458993971348
POST,200,0.015153208980336785
GET,405,0.01274366700090468
GET,405,0.012844417011365294
PUT,200,0.014236459042876959
PUT,200,0.01425204100087285
PUT,200,0.01437975000590086
GET,200,0.021629791939631104
GET,200,0.018957125023007393
GET,200,0.019226000178605318
GET,405,0.013210083823651075
GET,405,0.013288166839629412
GET,405,0.01332537503913045
GET,405,0.013352416921406984
GET,200,0.014570833183825016
GET,200,0.013926457846537232
GET,405,0.011644833022728562
GET,404,0.01152691594325006
POST,405,0.011709499871358275
POST,405,0.011677125003188848
GET,405,0.019152125110849738
GET,405,0.018741375068202615
GET,404,0.018184958025813103
GET,405,0.012287999968975782
GET,405,0.012294250074774027
GET,405,0.012259582988917828
PUT,200,0.0209456249140203
PUT,200,0.02048241696320474
PUT,200,0.01973187504336238
PUT,200,0.020058250054717064
PUT,200,0.019587625050917268
PUT,405,0.012746957829222083
POST,405,0.018185042077675462
POST,405,0.01770412502810359
POST,405,0.01878758310340345
POST,404,0.01858445885591209
POST,405,0.010544749908149242
GET,405,0.010936834150925279
GET,405,0.010964500019326806
GET,200,0.013080375036224723
GET,200,0.022563542006537318
GET,200,0.020068625221028924
PUT,200,0.011626417050138116
GET,405,0.009986542165279388
GET,405,0.009989415993914008
PUT,405,0.01921366690658033
GET,405,0.018447124864906073
POST,405,0.018606582889333367
POST,200,0.0115495421923697
POST,200,0.011785250157117844
PUT,200,0.019767249934375286
PUT,200,0.011815082980319858
PUT,200,0.02022724994458258
PUT,200,0.021249583922326565
PUT,200,0.011778333922848105
GET,200,0.011566416826099157
GET,200,0.011525499867275357
GET,405,0.015949042048305273
GET,405,0.016182249877601862
GET,405,0.01628845790401101
GET,405,0.009573166025802493
GET,405,0.015117916977033019
GET,405,0.009757332969456911
GET,405,0.009667332982644439
PUT,200,0.01719379099085927
POST,200,0.01128904102370143
POST,200,0.01136770797893405
POST,405,0.01588454213924706
DELETE,405,0.015084417071193457
DELETE,405,0.01469824998639524
GET,405,0.015560250030830503
POST,405,0.014793750131502748
POST,405,0.014445625012740493
GET,405,0.009157040854915977
GET,405,0.014602709095925093
GET,200,0.01643883320502937
GET,200,0.010685541899874806
GET,200,0.018731290940195322
GET,200,0.016368333948776126
GET,200,0.01592804118990898
GET,200,0.010611291974782944
GET,200,0.016935749910771847
GET,200,0.01868879096582532
GET,200,0.018364791991189122
GET,405,0.013137249974533916
GET,404,0.01512779202312231
POST,200,0.011091042077168822
POST,405,0.01323808403685689
POST,405,0.014404000015929341
GET,404,0.009168792050331831
GET,405,0.009155125124379992
POST,405,0.01018162490800023
POST,405,0.010143917053937912
POST,405,0.010154749965295196
GET,200,0.016437624813988805
GET,200,0.011171832913532853
GET,200,0.011186041170731187
GET,200,0.015675165923312306
GET,200,0.015965375117957592
GET,200,0.01569295790977776
GET,404,0.009093374945223331
GET,200,0.011467583011835814
GET,200,0.011433083796873689
GET,405,0.014471250120550394
GET,405,0.009511790936812758
GET,405,0.015114750014618039
GET,405,0.01392233301885426
GET,405,0.00969758303835988
GET,200,0.015902457991614938
GET,200,0.016305125085636973
POST,405,0.0138137920293957
GET,404,0.013936749892309308
POST,405,0.013554292032495141
GET,200,0.015294000040739775
GET,200,0.014869166072458029
GET,200,0.01470149983651936
PUT,200,0.009394041961058974
PUT,200,0.009436707943677902
PUT,200,0.015185290947556496
GET,405,0.009585208958014846
POST,405,0.009768540970981121
POST,405,0.009824790991842747
GET,200,0.011245457921177149
GET,200,0.011266167042776942
POST,200,0.011337209027260542
POST,200,0.011418167036026716
GET,405,0.015019125072285533
GET,200,0.011139750014990568
GET,405,0.014707542024552822
PUT,404,0.014484790852293372
PUT,405,0.013773624785244465
POST,200,0.015909041976556182
POST,200,0.015290958108380437
GET,200,0.015475332969799638
GET,405,0.009654334047809243
GET,405,0.0096284169703722
GET,404,0.0097703339997679
GET,200,0.010846375022083521
GET,200,0.010842165909707546
GET,200,0.01097458298318088
GET,200,0.010356624843552709
GET,200,0.010465499944984913
GET,405,0.015101624885573983
GET,405,0.01316112489439547
GET,404,0.014777667121961713
GET,404,0.014953457983210683
GET,405,0.009910583030432463
GET,405,0.009942084085196257
GET,200,0.01598279201425612
GET,200,0.01882470794953406
GET,200,0.014249749947339296
GET,200,0.01427574991248548
POST,404,0.01017474988475442
POST,405,0.010664416011422873
POST,405,0.01759533304721117
GET,405,0.014936374966055155
GET,405,0.01499499985948205
GET,200,0.012774708913639188
PUT,200,0.012849709019064903
PUT,200,0.012524417135864496
PUT,200,0.01895837509073317
PUT,200,0.012588541954755783
PUT,200,0.016775707947090268
PUT,200,0.0167132499627769
PUT,200,0.016407957999035716
PUT,200,0.017296334030106664
GET,405,0.011388957966119051
GET,405,0.011198374908417463
GET,200,0.012058832915499806
GET,200,0.011844458058476448
GET,200,0.011865624925121665
PUT,405,0.01076120906509459
PUT,405,0.016499875113368034
GET,405,0.014842625008895993
GET,405,0.014734749915078282
POST,200,0.01217916700989008
POST,200,0.012041749898344278
GET,200,0.01852220785804093
GET,200,0.01787958317436278
GET,200,0.015922833932563663
GET,405,0.01102904207073152
GET,405,0.010810957988724113
GET,200,0.011819125153124332
GET,200,0.011667249957099557
GET,200,0.011691875057294965
GET,405,0.015226500108838081
GET,405,0.015475332969799638
GET,404,0.015422166790813208
POST,405,0.01053220801986754
POST,405,0.010565708158537745
GET,200,0.011699042050167918
POST,200,0.011777875013649464
POST,200,0.017549999989569187
POST,200,0.015336083015426993
POST,200,0.015481082955375314
POST,200,0.015657583950087428
POST,405,0.009047875180840492
POST,405,0.009084540884941816
GET,405,0.009031750028952956
GET,405,0.009003042010590434
GET,405,0.009132207836955786
POST,200,0.010815833928063512
POST,200,0.017481042072176933
POST,200,0.017059791833162308
GET,200,0.010627291863784194
GET,200,0.017474208027124405
GET,200,0.010743750026449561
GET,200,0.016875833040103316
GET,200,0.010652834083884954
GET,200,0.016892458079382777
GET,200,0.017170832958072424
GET,405,0.010216082911938429
GET,405,0.008578541921451688
GET,200,0.010624625021591783
GET,200,0.010582583025097847
POST,405,0.015844541834667325
GET,404,0.00993337482213974
GET,200,0.011220917105674744
GET,200,0.016589499777182937
GET,200,0.01688591716811061
GET,200,0.011369667015969753
GET,200,0.011315291048958898
GET,200,0.016808207845315337
GET,200,0.017187208170071244
DELETE,405,0.010586083168163896
DELETE,405,0.010547750163823366
PUT,200,0.011221125023439527
GET,405,0.00961145805194974
DELETE,405,0.015966499922797084
DELETE,405,0.014307542005553842
PUT,405,0.010070167016237974
PUT,405,0.014529375126585364
GET,405,0.009945583995431662
GET,405,0.009990624850615859
GET,405,0.009903167141601443
GET,405,0.009964624885469675
POST,200,0.017734624911099672
POST,200,0.01656383299268782
POST,200,0.016509750159457326
GET,405,0.009145125048235059
GET,404,0.015173374908044934
POST,405,0.015082124853506684
GET,405,0.009555707918480039
GET,405,0.009593875147402287
GET,200,0.010953583987429738
GET,200,0.010964165907353163
GET,200,0.018190375063568354
GET,200,0.017860374879091978
POST,200,0.01107816700823605
POST,200,0.01706795790232718
POST,200,0.016556124901399016
POST,200,0.016526333056390285
POST,200,0.01107704103924334
GET,405,0.011308292159810662
GET,405,0.011290292022749782
POST,404,0.010852125007659197
DELETE,200,0.01132020796649158
DELETE,200,0.012055000057443976
GET,405,0.01553495810367167
GET,405,0.015010792063549161
GET,405,0.014709874987602234
GET,405,0.00914533413015306
GET,405,0.009185667149722576
GET,405,0.009109917096793652
POST,200,0.010700708022341132
POST,200,0.010877041844651103
GET,200,0.010876875137910247
GET,200,0.017128209117799997
GET,200,0.010783999925479293
GET,200,0.01746104215271771
PUT,200,0.010866125114262104
POST,405,0.015038790879771113
POST,404,0.015659624943509698
POST,405,0.008911458076909184
GET,200,0.015392708126455545
GET,200,0.015048791887238622
POST,200,0.010373499942943454
POST,200,0.010578207904472947
GET,405,0.009310750057920814
GET,405,0.009628125000745058
GET,405,0.009610207984223962
DELETE,405,0.016440666979178786
DELETE,405,0.016509749926626682
PUT,405,0.016180374892428517
PUT,405,0.01510425005108118
GET,405,0.010558333015069366
GET,405,0.010532166808843613
GET,405,0.015425083925947547
GET,405,0.016210875008255243
GET,405,0.015490208053961396
POST,200,0.017366999993100762
POST,200,0.012389207957312465
POST,200,0.01766229118220508
POST,200,0.017295625060796738
POST,200,0.016939250053837895
DELETE,200,0.01220037485472858
DELETE,405,0.011614707997068763
DELETE,200,0.01221699989400804
DELETE,200,0.012182292062789202
GET,200,0.011871499940752983
PUT,405,0.010165082989260554
GET,405,0.015983958961442113
GET,405,0.015605707885697484
GET,405,0.010300874942913651
POST,405,0.010506083024665713
POST,405,0.010514165973290801
DELETE,200,0.011743624927476048
DELETE,200,0.017049957998096943
DELETE,200,0.017891542054712772
DELETE,200,0.011574374977499247
DELETE,200,0.01672004209831357
POST,405,0.011024542152881622
GET,405,0.01578487502411008
GET,405,0.01575704081915319
POST,405,0.014643916860222816
POST,405,0.010519166942685843
POST,405,0.010383374989032745
GET,200,0.017751750070601702
POST,200,0.016766833141446114
POST,200,0.016456790966913104
POST,200,0.011611041845753789
POST,200,0.016336958156898618
POST,200,0.012098416220396757
POST,200,0.01638587494380772
POST,200,0.017026291927322745
POST,405,0.01695133396424353
POST,200,0.018106292001903057
POST,200,0.01851687510497868
GET,200,0.011248708935454488
POST,404,0.011652916902676225
POST,405,0.011579042067751288
GET,405,0.011774749960750341
DELETE,200,0.013160208007320762
DELETE,200,0.0127147501334548
GET,200,0.01285733305849135
GET,200,0.012761416845023632
GET,200,0.012809041887521744
POST,405,0.016948582837358117
POST,405,0.016562666976824403
POST,405,0.015570333926007152
POST,405,0.016091416822746396
POST,405,0.01720474986359477
POST,405,0.015831416938453913
GET,200,0.019094084156677127
GET,200,0.01974841603077948
GET,405,0.013041041092947125
GET,405,0.013006999855861068
GET,405,0.013087416999042034
GET,405,0.013039625016972423
GET,200,0.017528583062812686
GET,405,0.013061416102573276
GET,200,0.017573875142261386
GET,200,0.01817970792762935
POST,405,0.01671266695484519
POST,405,0.018902209121733904
POST,405,0.011743791867047548
GET,404,0.01167141692712903
GET,405,0.011772749945521355
POST,405,0.011983125004917383
PUT,200,0.012882624985650182
PUT,200,0.017645500134676695
PUT,200,0.012865666998550296
PUT,200,0.016851792111992836
PUT,200,0.012932582991197705
PUT,200,0.017228915821760893
PUT,405,0.01766041712835431
PUT,200,0.012926040915772319
GET,405,0.018145832931622863
GET,405,0.018153541954234242
DELETE,405,0.0159190830308944
DELETE,405,0.016518957912921906
PUT,405,0.010263750096783042
PUT,200,0.017313792137429118
PUT,200,0.01769974990747869
GET,405,0.010225583100691438
GET,405,0.017186583951115608
GET,405,0.009279666934162378
GET,200,0.011341750156134367
GET,200,0.017697541043162346
PUT,405,0.00941837509162724
GET,200,0.009877500124275684
GET,200,0.010260750073939562
GET,200,0.009883542079478502
GET,405,0.014763457933440804
GET,405,0.012330250116065145
GET,200,0.013547790935263038
GET,200,0.013455291045829654
POST,405,0.008816999848932028
POST,405,0.008827332872897387
POST,200,0.009715582942590117
POST,200,0.009710208978503942
POST,200,0.009987208060920238
POST,405,0.013327250024303794
POST,405,0.008602916030213237
GET,405,0.013505000155419111
GET,405,0.013734249863773584
GET,405,0.008393374970182776
GET,404,0.01398899988271296
GET,404,0.013496041996404529
POST,405,0.00889237504452467
POST,405,0.008877625223249197
POST,405,0.008879959117621183
DELETE,200,0.010155291995033622
DELETE,200,0.010134333977475762
DELETE,200,0.015249666990712285
GET,405,0.009569040965288877
GET,405,0.009490833152085543
PUT,405,0.01498937513679266
GET,405,0.015134874964132905
GET,405,0.015438082860782743
POST,405,0.009880959056317806
POST,200,0.01683829096145928
POST,200,0.01609954098239541
POST,200,0.011291374918073416
POST,200,0.017095500137656927
POST,200,0.016252540983259678
POST,200,0.015686416998505592
POST,200,0.016315458109602332
PUT,405,0.010619750013574958
GET,404,0.010902749840170145
GET,200,0.01138458400964737
PUT,405,0.01021570898592472
PUT,405,0.015613875119015574
PUT,404,0.017503082985058427
PUT,405,0.015398042043671012
PUT,405,0.014599208952859044
PUT,405,0.015715999994426966
GET,405,0.014840584015473723
GET,200,0.012229250045493245
POST,200,0.0156914999242872
POST,200,0.016066374955698848
POST,200,0.01767833298072219
POST,405,0.011169458040967584
POST,405,0.011325584026053548
GET,405,0.011016999837011099
POST,405,0.016224374994635582
POST,405,0.013652291148900986
GET,405,0.009305833140388131
POST,404,0.009472582954913378
POST,200,0.044001500122249126
POST,200,0.04285679222084582
POST,200,0.041037874994799495
POST,200,0.04242487484589219
POST,200,0.04211145779117942
POST,200,0.03634841716848314
POST,405,0.03448404185473919
GET,405,0.0345448749139905
DELETE,405,0.04023024998605251
DELETE,405,0.03464991692453623
DELETE,405,0.041487209033221006
PUT,405,0.04013412492349744
PUT,405,0.041630708146840334
GET,405,0.04158829199150205
GET,405,0.03574712504632771
GET,405,0.03960854187607765
GET,405,0.04113066685386002
GET,405,0.043128208024427295
GET,404,0.04322066600434482
GET,405,0.043229500064626336
PUT,405,0.04407437518239021
PUT,200,0.05146820819936693
PUT,200,0.04987362492829561
PUT,200,0.04850879218429327
PUT,200,0.050897083012387156
PUT,200,0.05054016597568989
POST,405,0.04265412501990795
POST,405,0.04280608310364187
POST,405,0.04769249982200563
POST,405,0.04840525006875396
POST,405,0.04293312504887581
GET,200,0.043948167003691196
GET,200,0.04965970804914832
GET,200,0.04994904180057347
GET,405,0.0470185000449419
GET,405,0.046883667120710015
GET,405,0.046930375043302774
POST,404,0.017318916972726583
POST,405,0.017308459151536226
POST,405,0.01707700011320412
POST,405,0.01712395786307752
GET,405,0.017285500187426805
GET,405,0.01731087500229478
POST,200,0.050429957918822765
POST,200,0.04929824988357723
POST,200,0.048843625001609325
POST,200,0.04962404095567763
POST,200,0.05020325002260506
POST,200,0.04884708300232887
GET,405,0.0477639171294868
POST,405,0.04740908299572766
POST,405,0.04656466701999307
GET,405,0.04705283395014703
POST,405,0.008060000138357282
GET,200,0.04962900001555681
PUT,200,0.04860758385621011
PUT,200,0.04970791703090072
POST,200,0.009220083942636847
POST,200,0.009270084090530872
GET,405,0.008740041870623827
GET,405,0.008777874987572432
GET,405,0.02137191710062325
PUT,405,0.012680958956480026
PUT,404,0.02129637496545911
GET,200,0.02247866615653038
GET,200,0.023563458817079663
PUT,200,0.021953917108476162
GET,200,0.022861750097945333
GET,200,0.014293417101725936
GET,405,0.01048787496984005
PUT,200,0.012201916892081499
GET,200,0.012313166866078973
GET,405,0.014928957913070917
DELETE,405,0.014221457997336984
GET,405,0.015593166928738356
POST,405,0.010126709006726742
POST,405,0.014801833080127835
GET,200,0.026524333050474524
POST,200,0.018998791929334402
POST,200,0.017052958952262998
POST,200,0.016143792076036334
POST,200,0.018933957908302546
PUT,200,0.01731916586868465
PUT,200,0.011722208000719547
PUT,200,0.015802792040631175
GET,405,0.011972083011642098
GET,200,0.011843082960695028
GET,405,0.011838540900498629
GET,200,0.012202916899695992
GET,405,0.010473042028024793
POST,405,0.010268416022881866
GET,405,0.01737887505441904
GET,405,0.01053666602820158
GET,405,0.015000249957665801
GET,405,0.01569062494672835
GET,405,0.016003666911274195
GET,200,0.01768999989144504
GET,200,0.012509125052019954
POST,200,0.01647629216313362
POST,200,0.018131708027794957
POST,200,0.016718040918931365
POST,200,0.01640504109673202
POST,200,0.01261020777747035
POST,405,0.010051999939605594
POST,405,0.017695083050057292
POST,405,0.016247666906565428
GET,405,0.01661299983970821
GET,405,0.01689849980175495
DELETE,200,0.012029916979372501
DELETE,200,0.01188183412887156
DELETE,200,0.011651792097836733
GET,200,0.012131541967391968
GET,200,0.01775841577909887
GET,200,0.017506415955722332
PUT,200,0.016101666959002614
PUT,200,0.016164832981303334
POST,200,0.01091766613535583
POST,200,0.011056749848648906
GET,405,0.008942124899476767
POST,405,0.008902792120352387
POST,405,0.015968916937708855
POST,405,0.008926083100959659
POST,404,0.01562870806083083
POST,405,0.009273540927097201
POST,405,0.015903834020718932
POST,405,0.013924541883170605
POST,200,0.010589207988232374
POST,200,0.010645417030900717
GET,200,0.01054841699078679
GET,200,0.01056612515822053
DELETE,200,0.010877709137275815
DELETE,200,0.011289541842415929
POST,405,0.014728707959875464
POST,405,0.014253959059715271
POST,405,0.009058707859367132
GET,405,0.009420083137229085
PUT,404,0.009759583044797182
POST,200,0.011306250002235174
GET,200,0.017079124925658107
GET,200,0.016375374980270863
GET,200,0.011249084025621414
GET,200,0.011354124872013927
GET,200,0.016467834124341607
GET,200,0.01122374995611608
GET,405,0.008881957968696952
PUT,405,0.015281290980055928
GET,404,0.014076499966904521
GET,405,0.01479404210112989
GET,405,0.01457825000397861
GET,405,0.009657624876126647
GET,405,0.009873125003650784
GET,405,0.00988187501206994
GET,200,0.01802554097957909
GET,200,0.011283125029876828
GET,200,0.011268917005509138
GET,200,0.018054999876767397
POST,200,0.01725591695867479
POST,200,0.017529709031805396
POST,200,0.016653167083859444
POST,405,0.01131062489002943
GET,200,0.01212112489156425
GET,200,0.011868291068822145
GET,200,0.01191116706468165
GET,405,0.015527917072176933
DELETE,405,0.014250708045437932
DELETE,405,0.010089750168845057
GET,405,0.010043082991614938
POST,200,0.016621791059151292
POST,200,0.011413333006203175
POST,200,0.016775666968896985
POST,200,0.015700124902650714
POST,200,0.011420916067436337
GET,405,0.010780124925076962
POST,200,0.01152541721239686
GET,405,0.015084291808307171
GET,405,0.014258249895647168
POST,405,0.00890154205262661
POST,405,0.015219457913190126
POST,405,0.014754540985450149
POST,405,0.015290457988157868
GET,405,0.014913208084180951
POST,200,0.010725624859333038
GET,200,0.016139041865244508
GET,200,0.01674716710112989
GET,200,0.010648833122104406
GET,200,0.010811040876433253
GET,200,0.010668333154171705
GET,200,0.010695916134864092
GET,200,0.0116118339356035
POST,405,0.00854333397001028
POST,405,0.008565666852518916
GET,405,0.015471958089619875
GET,405,0.009024041006341577
POST,405,0.014263625023886561
POST,405,0.009192874887958169
POST,405,0.014963709050789475
POST,405,0.009411167120561004
GET,200,0.010887000011280179
GET,200,0.017560125095769763
GET,200,0.017473625019192696
GET,200,0.011062624864280224
GET,404,0.010625750059261918
GET,200,0.011210208060219884
POST,200,0.011216250015422702
POST,405,0.00962899997830391
GET,405,0.00968158314935863
GET,405,0.009694375097751617
GET,405,0.009743500035256147
GET,405,0.01627845806069672
GET,200,0.017439499963074923
GET,200,0.016822417033836246
GET,200,0.016466583125293255
GET,200,0.016320041846483946
GET,200,0.017316375160589814
GET,200,0.011580666992813349
GET,200,0.01665137498639524
GET,200,0.016256167087703943
GET,404,0.011028584092855453
GET,405,0.014597292058169842
GET,404,0.014551166910678148
GET,405,0.014248625142499804
POST,405,0.009457665961235762
POST,405,0.009637666866183281
GET,405,0.00964920804835856
GET,200,0.011067166924476624
PUT,200,0.017448916099965572
GET,200,0.011097625130787492
GET,200,0.011324041988700628
GET,200,0.011039166944101453
GET,200,0.016519665950909257
GET,405,0.010430207941681147
POST,405,0.016145958099514246
GET,405,0.015194416046142578
DELETE,405,0.01525083277374506
POST,405,0.014770459150895476
POST,405,0.014989833813160658
GET,405,0.009250709088519216
GET,405,0.009211209136992693
POST,200,0.017419249983504415
POST,200,0.010720707941800356
PUT,200,0.01657512504607439
PUT,200,0.01664470788091421
GET,200,0.010682750027626753
GET,405,0.009862957987934351
GET,405,0.010252249892801046
POST,405,0.014858542010188103
POST,405,0.01421241695061326
DELETE,405,0.015039707999676466
DELETE,405,0.014337250031530857
GET,405,0.014665958005934954
GET,404,0.009391041938215494
GET,405,0.009298500139266253
GET,405,0.009378541028127074
POST,200,0.010865707881748676
POST,200,0.01722308387979865
POST,200,0.0167434171307832
PUT,200,0.016137250000610948
PUT,200,0.010939875151962042
PUT,200,0.011113082990050316
GET,200,0.011885207844898105
GET,200,0.01180545799434185
POST,405,0.01030512503348291
PUT,405,0.015155541012063622
GET,404,0.015109000029042363
GET,405,0.015476708067581058
POST,200,0.01692058308981359
POST,200,0.01826670882292092
POST,200,0.011995375156402588
POST,200,0.017727375030517578
POST,200,0.012106165988370776
POST,200,0.012126625049859285
POST,200,0.012189125176519156
POST,200,0.012152250157669187
GET,404,0.00906691700220108
PUT,405,0.009194415993988514
PUT,405,0.015273832948878407
GET,405,0.015102708013728261
GET,405,0.009592833928763866
GET,405,0.0154923340305686
DELETE,405,0.013442542171105742
PUT,405,0.009937874972820282
GET,200,0.017668833024799824
GET,200,0.017450167099013925
POST,200,0.016689709154888988
POST,200,0.011311957845464349
POST,200,0.016949790995568037
GET,405,0.01025566691532731
GET,405,0.01640529208816588
GET,405,0.01604841696098447
GET,405,0.01077104196883738
GET,404,0.015691125066950917
POST,405,0.01613224996253848
POST,405,0.016297082882374525
GET,405,0.0115000419318676
GET,405,0.011208334006369114
GET,405,0.011180333094671369
GET,200,0.01783395791426301
GET,200,0.018693834077566862
GET,200,0.012481875019147992
GET,404,0.011384541168808937
GET,405,0.011492042103782296
GET,405,0.01719208317808807
GET,405,0.016674957936629653
GET,405,0.016226082807406783
POST,404,0.016206666827201843
PUT,405,0.01584679097868502
GET,405,0.01083695818670094
GET,405,0.010640040971338749
GET,405,0.01086587505415082
PUT,200,0.01949795801192522
PUT,200,0.011949290987104177
PUT,200,0.0177414589561522
PUT,200,0.018085791962221265
PUT,200,0.017253583064302802
PUT,200,0.017150542000308633
GET,405,0.011742459144443274
GET,405,0.012202749960124493
GET,200,0.012652666075155139
GET,200,0.012694250093773007
POST,405,0.015753667103126645
POST,405,0.015025125117972493
POST,405,0.010764957871288061
POST,405,0.011075707850977778
POST,405,0.010951708070933819
POST,405,0.011041791876778007
PUT,200,0.017338582780212164
PUT,200,0.01249929191544652
PUT,200,0.017453999957069755
GET,405,0.01566266594454646
POST,405,0.01606649998575449
GET,405,0.015378458891063929
GET,405,0.015436874935403466
GET,405,0.008979125181213021
POST,200,0.01689987489953637
GET,200,0.017358249984681606
GET,200,0.017158875009045005
GET,200,0.016538708936423063
GET,200,0.010378292063251138
PUT,200,0.011186209041625261
GET,404,0.013668457977473736
POST,405,0.013429542072117329
GET,405,0.014203584054484963
POST,404,0.01350916619412601
PUT,405,0.009185041999444366
DELETE,405,0.009366999845951796
DELETE,405,0.00938583305105567
POST,200,0.016248000087216496
POST,200,0.016704583074897528
DELETE,200,0.015214000130072236
DELETE,200,0.015216041821986437
DELETE,200,0.016424916917458177
GET,200,0.010732667054980993
GET,200,0.01591379102319479
GET,200,0.010809542145580053
GET,405,0.009763792157173157
PUT,200,0.011345625156536698
PUT,200,0.01059495797380805
POST,405,0.014941124944016337
POST,404,0.01415695808827877
POST,405,0.013827499933540821
POST,404,0.0133972920011729
POST,405,0.014585041906684637
